Image,Label
4000_1000.png,Mitosis
2000_3500.png,Mitosis
5500_2500.png,Mitosis
1000_4500.png,Mitosis
2500_2000.png,Mitosis
1500_4000.png,Mitosis
5000_4500.png,Mitosis
5000_500.png,Mitosis
1000_3000.png,Mitosis
4500_0.png,Normal
2000_4000.png,Mitosis
500_500.png,Normal
6000_3500.png,Normal
6500_0.png,Normal
1000_1500.png,Mitosis
5500_2000.png,Mitosis
6000_1500.png,Mitosis
5000_2500.png,Mitosis
7000_1000.png,Mitosis
5000_2000.png,Mitosis
3500_3500.png,Mitosis
3000_4500.png,Mitosis
3000_5000.png,Mitosis
500_3000.png,Mitosis
2500_3000.png,Mitosis
7000_2000.png,Mitosis
5500_3500.png,Mitosis
4000_1500.png,Mitosis
2500_5000.png,Mitosis
6000_1000.png,Mitosis
0_1500.png,Mitosis
0_4000.png,Mitosis
0_3500.png,Mitosis
1500_2000.png,Mitosis
3500_2000.png,Mitosis
0_2500.png,Mitosis
6500_2000.png,Mitosis
2000_3000.png,Mitosis
6000_500.png,Mitosis
4000_2000.png,Mitosis
2500_1500.png,Mitosis
4500_2000.png,Mitosis
3000_500.png,Normal
3000_4000.png,Mitosis
500_2000.png,Mitosis
2500_500.png,Mitosis
5000_3000.png,Mitosis
5500_3000.png,Normal
4500_5000.png,Mitosis
6000_4500.png,Mitosis
6500_4500.png,Mitosis
1000_500.png,Mitosis
500_1500.png,Mitosis
3000_1000.png,Mitosis
5000_4000.png,Normal
6000_5000.png,Normal
1500_500.png,Normal
3500_3000.png,Mitosis
1500_5000.png,Mitosis
4000_2500.png,Mitosis
4000_500.png,Mitosis
3500_2500.png,Mitosis
2000_4500.png,Mitosis
500_2500.png,Mitosis
3500_1000.png,Normal
1500_3500.png,Mitosis
5000_0.png,Normal
0_5000.png,Mitosis
5000_3500.png,Normal
0_0.png,Normal
7000_5000.png,Mitosis
4500_2500.png,Mitosis
3000_2500.png,Mitosis
2500_4500.png,Mitosis
4500_500.png,Mitosis
6000_2000.png,Mitosis
500_4500.png,Mitosis
500_4000.png,Mitosis
3000_2000.png,Normal
3500_4000.png,Mitosis
5000_5000.png,Mitosis
6000_3000.png,Mitosis
4500_4000.png,Mitosis
4000_3000.png,Normal
3500_5000.png,Mitosis
2000_500.png,Normal
2000_1500.png,Mitosis
7000_0.png,Mitosis
5500_1500.png,Mitosis
5500_4500.png,Normal
6000_2500.png,Mitosis
5500_5000.png,Normal
6500_3500.png,Normal
5000_1000.png,Mitosis
1000_4000.png,Mitosis
1500_2500.png,Mitosis
5500_4000.png,Mitosis
6500_2500.png,Mitosis
1500_4500.png,Mitosis
